CONTRACT_SOURCE_SYSTEM,CONTRACT_SOURCE_SYSTEM_ID,SOURCE_SYSTEM_ID,TRANSACTION_TYPE,TRANSACTION_DIRECTION,CONFORMED_VALUE,BUSINESS_DATE,CREATION_DATE,SYSTEM_TIMESTAMP,NSE_ID
Europe 3,13767503,339254,Unknown,,41979.15000,2021-11-25,2022-01-17T14:45:00.000Z,2026-03-17T09:39:00.005Z,a89cc9d9e62da256c91081b39d25afa1
Europe 3,97563756,729664,Unknown,COINSURANCE,14137.29000,2021-09-28,2022-01-17T14:46:00.000Z,2026-03-17T09:39:00.005Z,c6df8f2766135ec2830ee28615339301
Europe 3,13767503,615549,Unknown,,74506.95000,2021-11-30,2022-01-17T14:47:00.000Z,2026-03-17T09:39:00.005Z,939ffa510dab8d5afa72847420b0a1f1
Europe 3,13767503,983143,Unknown,REINSURANCE,40608.61000,2021-02-10,2022-01-17T14:48:00.000Z,2026-03-17T09:39:00.005Z,206a4ae1c16e996dc58d9372a0075b34
Europe 3,46784575,670931,Unknown,COINSURANCE,69918.19000,2021-01-29,2022-01-17T14:49:00.000Z,2026-03-17T09:39:00.005Z,538cdb5d3956c33ad2e38ed4fe5a5989
Europe 3,408124123,538364,Unknown,,269.49000,2021-07-09,2022-01-17T14:50:00.000Z,2026-03-17T09:39:00.005Z,8aa6ce089fa26fa883be95fa482bf561
Europe 3,408124123,571790,Unknown,,41865.78000,2021-03-07,2022-01-17T14:51:00.000Z,2026-03-17T09:39:00.005Z,7bc310e69560e8dbc51b3c649e35ec2a
Europe 3,46784575,482549,Unknown,COINSURANCE,51011.25000,2021-02-20,2022-01-17T14:52:00.000Z,2026-03-17T09:39:00.005Z,a42b24950c655608a8c67d9ad470f63d
Europe 3,13767503,443317,Unknown,,30033.79000,2021-06-07,2022-01-17T14:53:00.000Z,2026-03-17T09:39:00.005Z,473d3adff1f1f154d7a27370f3b2ce6d
Europe 3,408124123,780023,Unknown,,51699.39000,2021-04-24,2022-01-17T14:54:00.000Z,2026-03-17T09:39:00.005Z,65a21b8c1b6f8e3ae132b6028eb6303d
Europe 3,408124123,504379,Unknown,,82316.91000,2021-03-01,2022-01-17T14:55:00.000Z,2026-03-17T09:39:00.005Z,bfb21920ade879fffab84300319c8bb4
Europe 3,97563756,249484,Unknown,,2784.43000,2021-12-20,2022-01-17T14:56:00.000Z,2026-03-17T09:39:00.005Z,bffb9c955aac1b9382ae6fdebebd9978
Europe 3,656948536,771162,Unknown,,32149.71000,2021-12-24,2022-01-17T14:57:00.000Z,2026-03-17T09:39:00.005Z,3fa2aac8afe8658906dbf0e0ea40b333
Europe 3,13767503,589820,Unknown,COINSURANCE,95947.58000,2021-04-05,2022-01-17T14:58:00.000Z,2026-03-17T09:39:00.005Z,142c136920890f2b631d84819cf5b13d
Europe 3,656948536,911394,Unknown,,15428.25000,2021-05-28,2022-01-17T14:59:00.000Z,2026-03-17T09:39:00.005Z,45a5a928bbdf0a705b6712b9d0fd2adf
Europe 3,656948536,919456,Unknown,,45233.37000,2021-08-04,2022-01-17T15:00:00.000Z,2026-03-17T09:39:00.005Z,97e7093447e50ec0d2aadba40f3a7679
Europe 3,656948536,661110,Unknown,,60288.04000,2021-03-11,2022-01-17T15:01:00.000Z,2026-03-17T09:39:00.005Z,c7cfda5f71695fb337311a58453b00c9
Europe 3,656948536,530600,Unknown,,98573.72000,2021-07-30,2022-01-17T15:02:00.000Z,2026-03-17T09:39:00.005Z,34708a64290e793b6683900bac4f58c5
Europe 3,46784575,868079,Unknown,REINSURANCE,75273.64000,2022-01-04,2022-01-17T15:03:00.000Z,2026-03-17T09:39:00.005Z,398394350cf8317060bc134551aa494c
Europe 3,46784575,766649,Unknown,,95890.31000,2021-08-10,2022-01-17T15:04:00.000Z,2026-03-17T09:39:00.005Z,d168f4b53362c2b03178ee3b86a733d5
Europe 3,13767503,999732,Unknown,,26609.62000,2021-02-09,2022-01-17T15:05:00.000Z,2026-03-17T09:39:00.005Z,a1656286b6de31af98c0b448232c9b8e
Europe 3,46784575,978897,Unknown,REINSURANCE,71514.01000,2021-08-04,2022-01-17T15:06:00.000Z,2026-03-17T09:39:00.005Z,396022fbc9c5b93f93225e0432e50656
Europe 3,13767503,265676,Unknown,,16178.00000,2021-04-18,2022-01-17T15:07:00.000Z,2026-03-17T09:39:00.005Z,89dcef4ac7bca12dfd8264ea7d9c2987
Europe 3,408124123,591902,Unknown,,77290.02000,2021-05-15,2022-01-17T15:08:00.000Z,2026-03-17T09:39:00.005Z,66158ed8d90bba13855e8816c7d774f5
Europe 3,13767503,645612,Unknown,COINSURANCE,12523.72000,2021-10-05,2022-01-17T15:09:00.000Z,2026-03-17T09:39:00.005Z,7769a8f56cd9264ab8061e1af2e40f2f
Europe 3,408124123,106918,Unknown,,11062.62000,2021-11-07,2022-01-17T15:10:00.000Z,2026-03-17T09:39:00.005Z,561fdab1971601a2f4d3028cfde7eb07
Europe 3,46784575,222886,Unknown,,51246.42000,2021-02-10,2022-01-17T15:11:00.000Z,2026-03-17T09:39:00.005Z,16eab973ee1e9cb4fcb5b99cfbac3824
Europe 3,656948536,545851,Unknown,,816.57000,2021-06-22,2022-01-17T15:12:00.000Z,2026-03-17T09:39:00.005Z,c1f1e3de0831d66dc37a590ec82bedcc
Europe 3,408124123,924138,Unknown,,40871.11000,2021-08-10,2022-01-17T15:13:00.000Z,2026-03-17T09:39:00.005Z,26a0e9ed3643dd266848c8ae3ea10a19
Europe 3,408124123,374133,Unknown,,95727.28000,2021-04-11,2022-01-17T15:14:00.000Z,2026-03-17T09:39:00.005Z,44bcf6d55094255b04ed6619d8e85935
Europe 3,13767503,543774,Unknown,COINSURANCE,5198.58000,2021-09-15,2022-01-17T15:15:00.000Z,2026-03-17T09:39:00.005Z,4da57261001ed69b6c4a1f1d00589d77
Europe 3,408124123,743623,Unknown,,99408.08000,2021-02-13,2022-01-17T15:16:00.000Z,2026-03-17T09:39:00.005Z,a7dec1510544b4430feeb6c4e1011f73
Europe 3,97563756,548227,Unknown,,55130.60000,2021-12-09,2022-01-17T15:17:00.000Z,2026-03-17T09:39:00.005Z,4080bd1bd3d0e0d1cf3b2cae491f1c4a
Europe 3,46784575,809158,Unknown,,83418.52000,2021-05-01,2022-01-17T15:18:00.000Z,2026-03-17T09:39:00.005Z,713ed5f9292e9be85f47c75567ac4fdc
Europe 3,13767503,902322,Unknown,REINSURANCE,93669.00000,2021-12-23,2022-01-17T15:19:00.000Z,2026-03-17T09:39:00.005Z,95455f2c7af8e46df821b76ab477064d
Europe 3,46784575,247245,Unknown,,20393.26000,2021-11-20,2022-01-17T15:20:00.000Z,2026-03-17T09:39:00.005Z,0d2c6690fdc981ffc23b94de42028ffb
Europe 3,656948536,794858,Unknown,COINSURANCE,48955.97000,2021-08-23,2022-01-17T15:21:00.000Z,2026-03-17T09:39:00.005Z,7b0790fd89210a9164d4211aedcf0614
Europe 3,97563756,990150,Unknown,COINSURANCE,41804.50000,2021-02-10,2022-01-17T15:22:00.000Z,2026-03-17T09:39:00.005Z,6431fb504f29c66cec72d7c60d16fa31
Europe 3,408124123,803597,Unknown,REINSURANCE,74520.38000,2022-01-04,2022-01-17T15:23:00.000Z,2026-03-17T09:39:00.005Z,afe3761b05249485b8976592657b4924
Europe 3,97563756,264653,Unknown,,16131.78000,2022-01-16,2022-01-17T15:24:00.000Z,2026-03-17T09:39:00.005Z,f41019d411c66be412881df61cb9af8b
Europe 3,656948536,506951,Unknown,COINSURANCE,55235.20000,2021-09-10,2022-01-17T15:25:00.000Z,2026-03-17T09:39:00.005Z,ba0da034c822b18385004ad35040499a
Europe 3,656948536,249074,Unknown,REINSURANCE,69655.23000,2021-10-31,2022-01-17T15:26:00.000Z,2026-03-17T09:39:00.005Z,344565d912504191009db88ab8b168c3
Europe 3,408124123,815744,Unknown,,24398.52000,2021-12-21,2022-01-17T15:27:00.000Z,2026-03-17T09:39:00.005Z,73d1c3eb2bf227a9660ffab6390dcc62
Europe 3,13767503,484455,Unknown,,40240.98000,2021-08-16,2022-01-17T15:28:00.000Z,2026-03-17T09:39:00.005Z,21f410ce2ab426f5cb7775cf30637c49
Europe 3,46784575,895063,Unknown,COINSURANCE,61135.05000,2021-08-28,2022-01-17T15:29:00.000Z,2026-03-17T09:39:00.005Z,1c608190a3384e58e2968762567a2c90
Europe 3,13767503,254367,Unknown,,88935.57000,2021-11-20,2022-01-17T15:30:00.000Z,2026-03-17T09:39:00.005Z,d10ad4ed5c7ec38c7655fee16fbafad8
Europe 3,97563756,908749,Unknown,,20203.48000,2021-10-12,2022-01-17T15:31:00.000Z,2026-03-17T09:39:00.005Z,cef3b7f284d30ed6b66f59731d106293
Europe 3,408124123,954212,Unknown,,90622.64000,2021-07-16,2022-01-17T15:32:00.000Z,2026-03-17T09:39:00.005Z,fe5733ee6e98b5721cf3483e9bf26a85
Europe 3,97563756,533412,Unknown,REINSURANCE,16975.18000,2021-10-29,2022-01-17T15:33:00.000Z,2026-03-17T09:39:00.005Z,324a2eb00ffbf6242b9c2a29163ab464
Europe 3,408124123,970616,Unknown,COINSURANCE,69102.08000,2021-10-31,2022-01-17T15:34:00.000Z,2026-03-17T09:39:00.005Z,c7fb2e857f4fef2ffa93822848ce56af
Europe 3,656948536,365004,Unknown,REINSURANCE,96238.47000,2021-06-01,2022-01-17T15:35:00.000Z,2026-03-17T09:39:00.005Z,162a0f0c50643673d2631f1fdc3bac37
Europe 3,656948536,781367,Unknown,,69457.87000,2021-11-25,2022-01-17T15:36:00.000Z,2026-03-17T09:39:00.005Z,6251da33c0ae7d2ccde497d2aca99845
Europe 3,46784575,484086,Unknown,,14735.12000,2021-08-23,2022-01-17T15:37:00.000Z,2026-03-17T09:39:00.005Z,a0a0a3e101fd0212c07ebf29f23d51f8
Europe 3,408124123,507189,Unknown,,95703.40000,2021-10-22,2022-01-17T15:38:00.000Z,2026-03-17T09:39:00.005Z,30c7d40b40ff1bc33f95722cd754a9e2
Europe 3,97563756,686285,Unknown,,83714.12000,2021-03-13,2022-01-17T15:39:00.000Z,2026-03-17T09:39:00.005Z,bbe05d0ca64c25366610431c14b2cc3c
Europe 3,656948536,550269,Unknown,,67202.29000,2021-11-26,2022-01-17T15:40:00.000Z,2026-03-17T09:39:00.005Z,63c8e1c07d140df79b240fea9dbab432
Europe 3,656948536,445773,Unknown,REINSURANCE,84106.93000,2021-05-15,2022-01-17T15:41:00.000Z,2026-03-17T09:39:00.005Z,830678cba20b80530a4ca8c892829e40
Europe 3,97563756,306110,Unknown,COINSURANCE,88561.40000,2021-07-16,2022-01-17T15:42:00.000Z,2026-03-17T09:39:00.005Z,a8540999a91f098540415901a9a1f326
Europe 3,408124123,996108,Unknown,,69750.30000,2021-09-07,2022-01-17T15:43:00.000Z,2026-03-17T09:39:00.005Z,d74e97d7b359852fde2cb4996511f20e
Europe 3,46784575,371669,Unknown,,71912.77000,2021-11-01,2022-01-17T15:44:00.000Z,2026-03-17T09:39:00.005Z,ec1d26f9b9cabb4d099731d030b767fc
Europe 3,10000001,500001,Corporate,COINSURANCE,12345.67000,2021-01-15,2022-01-18T09:30:00.000Z,2026-03-17T09:39:00.005Z,d2a43e2b7ea6ffacd0dc6317e35304a6
Europe 3,10000002,500002,Private,REINSURANCE,23456.78000,2021-02-22,2022-01-18T10:45:00.000Z,2026-03-17T09:39:00.005Z,669d196a70f5ad0d9bac3a77517a6db4
Europe 3,10000003,500003,Unknown,,34567.89000,2021-03-05,2022-01-19T11:20:00.000Z,2026-03-17T09:39:00.005Z,aead75db5dc85686bd8240986014f8fb
Europe 3,10000004,500004,Unknown,,45678.90000,2021-04-18,2022-01-19T14:15:00.000Z,2026-03-17T09:39:00.005Z,516ced1c8e61b1ebe72615aaf412b42e
Europe 3,10000005,500005,Unknown,,56789.01000,2021-05-29,2022-01-20T08:50:00.000Z,2026-03-17T09:39:00.005Z,0dcb40fe10fa69d5b844c8d265013712
Europe 3,10000006,500006,Unknown,,67890.12000,2021-06-10,2022-01-20T13:25:00.000Z,2026-03-17T09:39:00.005Z,5160296b325ac4cfef0f29686a4ff1ab
Europe 3,10000007,500007,Unknown,COINSURANCE,78901.23000,2021-07-22,2022-01-21T09:40:00.000Z,2026-03-17T09:39:00.005Z,cd798304f27450130240e9080764c837
Europe 3,10000008,500008,Unknown,REINSURANCE,89012.34000,2021-08-03,2022-01-21T15:10:00.000Z,2026-03-17T09:39:00.005Z,379a1452deff998dd2c0022e01b2a48a
Europe 3,10000009,500009,Unknown,,90123.45000,2021-09-14,2022-01-22T10:05:00.000Z,2026-03-17T09:39:00.005Z,27e9e47457efd8b562c6bf6ee0816ce9
Europe 3,10000010,500010,Unknown,,1234.56000,2021-10-25,2022-01-22T16:30:00.000Z,2026-03-17T09:39:00.005Z,f612a0c0b4daf39e5e81974b3bbc5190
Europe 3,10000011,500011,Unknown,,2345.67000,2021-11-06,2022-01-23T08:15:00.000Z,2026-03-17T09:39:00.005Z,38ff7656b912a0e52b2e8d89b1206a6b
Europe 3,10000012,500012,Unknown,,3456.78000,2021-12-17,2022-01-23T12:45:00.000Z,2026-03-17T09:39:00.005Z,1ee464a37b0b70de39ed3c6f7705505c
Europe 3,10000013,500013,Corporate,COINSURANCE,4567.89000,2022-01-28,2022-01-24T09:20:00.000Z,2026-03-17T09:39:00.005Z,4ec847832a25b2fc1f397bcd4515f176
Europe 3,10000014,500014,Private,REINSURANCE,5678.90000,2021-02-09,2022-01-24T14:55:00.000Z,2026-03-17T09:39:00.005Z,615b3f6d68c462770752a42571093214
Europe 3,10000015,500015,Unknown,,6789.01000,2021-03-20,2022-01-25T10:30:00.000Z,2026-03-17T09:39:00.005Z,5aa246d9c463c9ad8d073eac1b73b0f9
Europe 3,10000016,500016,Unknown,,7890.12000,2021-04-01,2022-01-25T15:40:00.000Z,2026-03-17T09:39:00.005Z,dcac24ba1614091c54c6d11e70458ca9
Europe 3,10000017,500017,Unknown,,8901.23000,2021-05-12,2022-01-26T08:25:00.000Z,2026-03-17T09:39:00.005Z,3712c1cad2ab8527c40d85267263e289
Europe 3,10000018,500018,Unknown,,9012.34000,2021-06-23,2022-01-26T13:50:00.000Z,2026-03-17T09:39:00.005Z,f48bed17f59ca1135e76507eaceadef3
Europe 3,10000019,500019,Unknown,COINSURANCE,12345.67000,2021-07-04,2022-01-27T09:15:00.000Z,2026-03-17T09:39:00.005Z,64941b47c76f0399fea4b9d37d327fab
Europe 3,10000020,500020,Unknown,REINSURANCE,23456.78000,2021-08-15,2022-01-27T16:00:00.000Z,2026-03-17T09:39:00.005Z,62c9ce941de3fc946f148b988c4b8bb5
Europe 3,10000021,500021,Unknown,,34567.89000,2021-09-26,2022-01-28T10:45:00.000Z,2026-03-17T09:39:00.005Z,bf200a01f06bf1a2625e6b1db733db1d
Europe 3,10000022,500022,Unknown,,45678.90000,2021-10-07,2022-01-28T14:20:00.000Z,2026-03-17T09:39:00.005Z,aa77df4de8f9a007fdb73456b81c4838
Europe 3,10000023,500023,Unknown,,56789.01000,2021-11-18,2022-01-29T08:30:00.000Z,2026-03-17T09:39:00.005Z,29e5e9db13ec5b9c6e797b33391c1e71
Europe 3,10000024,500024,Unknown,,67890.12000,2021-12-29,2022-01-29T12:55:00.000Z,2026-03-17T09:39:00.005Z,35e2ed980d148fe6115de601c699aa33
Europe 3,10000025,500025,Corporate,COINSURANCE,78901.23000,2022-01-10,2022-01-30T09:40:00.000Z,2026-03-17T09:39:00.005Z,9155d3098e7e6af1aba782769e54af5d
Europe 3,10000026,500026,Private,REINSURANCE,89012.34000,2021-02-21,2022-01-30T15:15:00.000Z,2026-03-17T09:39:00.005Z,131f390d243bd33df75ecfe8d791a73e
Europe 3,10000027,500027,Unknown,,90123.45000,2021-03-04,2022-01-31T10:00:00.000Z,2026-03-17T09:39:00.005Z,74aef140a230a45159479988f70d8427
Europe 3,10000028,500028,Unknown,,1234.56000,2021-04-15,2022-01-31T16:25:00.000Z,2026-03-17T09:39:00.005Z,c3644c099aa8f66125715970fc4842e4
Europe 3,10000029,500029,Unknown,,2345.67000,2021-05-26,2022-02-01T08:50:00.000Z,2026-03-17T09:39:00.005Z,0b582fdea828bfaea7af425e88f15f67
Europe 3,10000030,500030,Unknown,,3456.78000,2021-06-06,2022-02-01T13:20:00.000Z,2026-03-17T09:39:00.005Z,61fd9d2ec520c3e37ca5e6acf79486e0
Europe 3,10000031,500031,Unknown,COINSURANCE,4567.89000,2021-07-17,2022-02-02T09:45:00.000Z,2026-03-17T09:39:00.005Z,867cc33bff37b9ec46d3901428de6285
Europe 3,10000032,500032,Unknown,REINSURANCE,5678.90000,2021-08-28,2022-02-02T14:30:00.000Z,2026-03-17T09:39:00.005Z,078a8569315252984b03055a6d8a5909
Europe 3,10000033,500033,Unknown,,6789.01000,2021-09-09,2022-02-03T10:15:00.000Z,2026-03-17T09:39:00.005Z,65478c5fc19025025b9c42e4f7a996aa
Europe 3,10000034,500034,Unknown,,7890.12000,2021-10-20,2022-02-03T15:45:00.000Z,2026-03-17T09:39:00.005Z,8001c2bf7e33aa6d773694e62400cce1
Europe 3,10000035,500035,Unknown,,8901.23000,2021-11-01,2022-02-04T08:20:00.000Z,2026-03-17T09:39:00.005Z,35a8d26b9c7314d7672903a22dd942fe
Europe 3,10000036,500036,Unknown,,9012.34000,2021-12-12,2022-02-04T12:55:00.000Z,2026-03-17T09:39:00.005Z,6fcb1683c837e62adfe7ba5e41569c11
Europe 3,10000037,500037,Corporate,COINSURANCE,12345.67000,2022-01-23,2022-02-05T09:30:00.000Z,2026-03-17T09:39:00.005Z,299b847f4e46b7f0386cc26e5b2d0713
Europe 3,10000038,500038,Private,REINSURANCE,23456.78000,2021-02-03,2022-02-05T14:05:00.000Z,2026-03-17T09:39:00.005Z,4dc2419e870dd207a2366119ba63207c
Europe 3,10000039,500039,Unknown,,34567.89000,2021-03-14,2022-02-06T10:40:00.000Z,2026-03-17T09:39:00.005Z,c0dac1803dfda6e98978e3d6012c6490
Europe 3,10000040,500040,Unknown,,45678.90000,2021-04-25,2022-02-06T16:10:00.000Z,2026-03-17T09:39:00.005Z,649226dc2fcdd0be4a2e0924cdc6a20e
Europe 3,10000041,500041,Unknown,,56789.01000,2021-05-06,2022-02-07T08:35:00.000Z,2026-03-17T09:39:00.005Z,8f64c42be3ac186ec0fa5e4e5790cf62
